ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
16613,1,1,98,1380,1282
16614,1,0,30,0,-30
16615,1,1,525,1689,1164
16616,1,1,383,1378,995
16617,1,1,342,1320,978
16618,1,1,179,1412,1233
16619,1,0,105,0,-105
16620,0,0,19,0,-19
16621,1,0,26,0,-26
16622,1,0,88,0,-88
16623,0,0,34,0,-34
16624,0,0,45,0,-45
16625,1,0,76,0,-76
16626,1,0,87,0,-87
16627,1,0,108,0,-108
16628,1,1,167,1804,1637
16629,1,0,24,0,-24
16630,0,0,136,0,-136
16631,1,1,74,1214,1140
16632,1,1,373,2545,2172
16633,1,1,783,1423,640
16634,0,0,150,0,-150
16635,1,1,449,1496,1047
16636,1,0,91,0,-91
16637,0,0,39,0,-39
16638,1,1,502,1587,1085
16639,0,0,19,0,-19
16640,0,0,2,0,-2
16641,1,1,2184,1514,-670
16642,1,0,40,0,-40
16643,1,0,1,0,-1
16644,1,1,64,1229,1165
16645,1,0,268,0,-268
16646,1,0,105,0,-105
16647,1,0,29,0,-29
16648,0,0,132,0,-132
16649,1,0,78,0,-78
16650,1,0,36,0,-36
16651,0,0,30,0,-30
16652,0,0,8,0,-8
16653,0,0,15,0,-15
16654,0,0,49,0,-49
16655,0,0,71,0,-71
16656,0,0,49,0,-49
16657,1,0,42,0,-42
16658,1,0,72,0,-72
16659,0,0,13,0,-13
16660,0,0,59,0,-59
16661,0,0,31,0,-31
16662,1,0,5,0,-5
16663,0,0,86,0,-86
16664,1,0,50,0,-50
16665,0,0,45,0,-45
16666,1,0,6,0,-6
16667,1,0,4,0,-4
16668,1,0,23,0,-23
16669,1,0,33,0,-33
16670,1,0,30,0,-30
16671,1,1,381,1567,1186
16672,0,0,6,0,-6
16673,1,0,139,0,-139
16674,1,0,76,0,-76
16675,1,1,756,1242,486
16676,1,1,541,1937,1396
16677,1,1,585,1716,1131
16678,0,0,61,0,-61
16679,0,0,29,0,-29
16680,1,0,87,0,-87
16681,1,0,69,0,-69
16682,1,1,185,2299,2114
16683,1,0,48,0,-48
16684,0,0,10,0,-10
16685,0,0,81,0,-81
16686,1,0,83,0,-83
16687,1,0,0,0,0
16688,1,1,894,1579,685
16689,0,0,95,0,-95
16690,1,0,53,0,-53
16691,1,0,37,0,-37
16692,1,0,0,0,0
16693,0,0,25,0,-25
16694,0,0,34,0,-34
16695,1,0,34,0,-34
16696,1,0,23,0,-23
16697,0,0,10,0,-10
16698,0,0,16,0,-16
16699,1,1,401,1437,1036
16700,1,0,4,0,-4
16701,1,1,199,1299,1100
16702,0,0,19,0,-19
16703,1,1,285,1299,1014
16704,1,0,57,0,-57
16705,1,0,69,0,-69
16706,1,0,147,0,-147
16707,1,1,1133,1263,130
16708,1,0,30,0,-30
16709,0,0,6,0,-6
16710,0,0,83,0,-83
16711,1,1,101,1428,1327
16712,0,0,48,0,-48
16713,1,0,43,0,-43
16714,0,0,62,0,-62
16715,1,0,137,0,-137
16716,1,1,333,1258,925
16717,0,0,56,0,-56
16718,1,1,133,8418,8285
16719,0,0,38,0,-38
16720,0,0,87,0,-87
16721,1,1,379,1388,1009
16722,1,0,12,0,-12
16723,1,0,60,0,-60
16724,0,0,19,0,-19
16725,0,0,4,0,-4
16726,1,0,16,0,-16
16727,0,0,14,0,-14
16728,1,0,17,0,-17
16729,0,0,16,0,-16
16730,0,0,30,0,-30
16731,0,0,148,0,-148
16732,0,0,92,0,-92
16733,0,0,11,0,-11
16734,0,0,179,0,-179
16735,1,0,30,0,-30
16736,1,1,373,1611,1238
16737,1,0,48,0,-48
16738,0,0,86,0,-86
16739,0,0,3,0,-3
16740,1,0,18,0,-18
16741,1,1,725,1432,707
16742,0,0,33,0,-33
16743,1,0,90,0,-90
16744,0,0,60,0,-60
16745,1,0,119,0,-119
16746,0,0,50,0,-50
16747,1,1,290,1712,1422
16748,1,0,39,0,-39
16749,1,1,73,1990,1917
16750,1,0,114,0,-114
16751,0,0,67,0,-67
16752,1,0,1,0,-1
16753,0,0,104,0,-104
16754,1,1,774,1348,574
16755,0,0,44,0,-44
16756,1,0,19,0,-19
16757,0,0,152,0,-152
16758,1,1,197,1952,1755
16759,1,0,5,0,-5
16760,1,0,38,0,-38
16761,0,0,129,0,-129
16762,0,0,126,0,-126
16763,1,0,3,0,-3
16764,1,0,13,0,-13
16765,1,1,419,1254,835
16766,1,0,38,0,-38
16767,1,0,51,0,-51
16768,1,0,14,0,-14
16769,0,0,53,0,-53
16770,1,0,1,0,-1
16771,1,0,65,0,-65
16772,1,1,633,1757,1124
16773,0,0,20,0,-20
16774,0,0,45,0,-45
16775,1,0,6,0,-6
16776,0,0,125,0,-125
16777,1,0,20,0,-20
16778,0,0,18,0,-18
16779,0,0,90,0,-90
16780,1,0,17,0,-17
16781,0,0,41,0,-41
16782,0,0,30,0,-30
16783,1,1,303,1447,1144
16784,1,0,27,0,-27
16785,1,0,45,0,-45
16786,0,0,162,0,-162
16787,1,0,72,0,-72
16788,1,0,63,0,-63
16789,1,1,56,1252,1196
16790,1,1,906,1396,490
16791,1,0,209,0,-209
16792,1,0,183,0,-183
16793,1,0,28,0,-28
16794,1,0,75,0,-75
16795,1,0,22,0,-22
16796,1,1,2268,1521,-747
16797,0,0,36,0,-36
16798,0,0,83,0,-83
16799,1,1,7,2238,2231
16800,1,0,50,0,-50
16801,1,0,65,0,-65
16802,1,0,55,0,-55
16803,1,1,415,1773,1358
16804,0,0,65,0,-65
16805,1,1,974,1759,785
16806,1,1,37,1347,1310
16807,1,1,198,1290,1092
16808,1,1,141,1916,1775
16809,1,0,74,0,-74
16810,1,1,396,1460,1064
16811,1,0,132,0,-132
16812,0,0,40,0,-40
16813,1,0,151,0,-151
16814,0,0,102,0,-102
16815,1,0,44,0,-44
16816,0,0,46,0,-46
16817,1,1,166,1418,1252
16818,0,0,65,0,-65
16819,1,1,128,1202,1074
16820,0,0,127,0,-127
16821,0,0,9,0,-9
16822,0,0,46,0,-46
16823,0,0,11,0,-11
16824,0,0,32,0,-32
16825,0,0,28,0,-28
16826,1,0,140,0,-140
16827,1,0,100,0,-100
16828,0,0,50,0,-50
16829,1,1,534,1327,793
16830,0,0,19,0,-19
16831,0,0,10,0,-10
16832,1,0,7,0,-7
16833,1,0,35,0,-35
16834,1,1,3164,3113,-51
16835,0,0,11,0,-11
16836,1,0,12,0,-12
16837,1,1,550,2891,2341
16838,1,1,175,1521,1346
16839,1,0,21,0,-21
16840,1,0,137,0,-137
16841,1,1,1400,1489,89
16842,0,0,11,0,-11
16843,0,0,17,0,-17
16844,1,0,57,0,-57
16845,0,0,70,0,-70
16846,1,1,1046,1252,206
16847,1,0,63,0,-63
16848,0,0,77,0,-77
16849,1,1,262,1558,1296
16850,1,1,341,2357,2016
16851,1,0,155,0,-155
16852,1,1,131,2385,2254
16853,0,0,85,0,-85
16854,1,1,38,1332,1294
16855,0,0,42,0,-42
16856,1,0,108,0,-108
16857,1,1,1113,1299,186
16858,1,0,18,0,-18
16859,1,0,24,0,-24
16860,0,0,62,0,-62
16861,0,0,0,0,0
16862,1,1,21,1592,1571
16863,1,1,147,1343,1196
16864,1,0,15,0,-15
16865,0,0,102,0,-102
16866,0,0,101,0,-101
16867,0,0,32,0,-32
16868,1,0,70,0,-70
16869,1,0,32,0,-32
16870,0,0,23,0,-23
16871,1,0,4,0,-4
16872,0,0,2,0,-2
16873,1,1,95,1369,1274
16874,1,1,501,1486,985
16875,0,0,36,0,-36
16876,0,0,8,0,-8
16877,0,0,72,0,-72
16878,1,0,42,0,-42
16879,1,1,126,1296,1170
16880,1,0,25,0,-25
16881,1,0,23,0,-23
16882,1,1,1700,1766,66
16883,1,0,51,0,-51
16884,1,1,126,1469,1343
16885,1,0,16,0,-16
16886,1,0,64,0,-64
16887,0,0,10,0,-10
16888,1,1,124,1321,1197
16889,1,1,1529,1253,-276
16890,1,0,11,0,-11
16891,1,1,818,1480,662
16892,0,0,58,0,-58
16893,1,1,452,1240,788
16894,1,1,303,1220,917
16895,1,0,94,0,-94
16896,0,0,27,0,-27
16897,1,1,440,1229,789
16898,0,0,27,0,-27
16899,0,0,81,0,-81
16900,1,1,1451,1273,-178
16901,1,1,501,1874,1373
16902,1,1,1161,1437,276
16903,0,0,1,0,-1
16904,0,0,19,0,-19
16905,1,0,19,0,-19
16906,1,0,10,0,-10
16907,1,1,256,1571,1315
16908,1,1,198,1415,1217
16909,1,0,2,0,-2
16910,0,0,26,0,-26
16911,0,0,64,0,-64
16912,1,0,44,0,-44
16913,1,0,35,0,-35
16914,1,1,145,1502,1357
16915,1,1,110,1587,1477
16916,1,0,1,0,-1
16917,0,0,169,0,-169
16918,0,0,0,0,0
16919,0,0,4,0,-4
16920,1,1,773,1489,716
16921,1,0,4,0,-4
16922,0,0,21,0,-21
16923,0,0,121,0,-121
16924,1,0,65,0,-65
16925,1,1,557,1990,1433
16926,1,0,61,0,-61
16927,0,0,4,0,-4
16928,1,0,17,0,-17
16929,1,1,2246,1496,-750
16930,0,0,1,0,-1
16931,0,0,67,0,-67
16932,1,0,7,0,-7
16933,0,0,44,0,-44
16934,1,1,62,1742,1680
16935,1,0,12,0,-12
16936,0,0,23,0,-23
16937,1,0,32,0,-32
16938,1,0,41,0,-41
16939,1,0,22,0,-22
16940,1,1,998,1639,641
16941,1,0,0,0,0
16942,1,0,59,0,-59
16943,0,0,0,0,0
16944,1,1,1501,1200,-301
16945,1,1,538,1496,958
16946,0,0,83,0,-83
16947,0,0,80,0,-80
16948,0,0,19,0,-19
16949,0,0,14,0,-14
16950,0,0,126,0,-126
16951,1,1,393,2411,2018
16952,1,0,76,0,-76
16953,1,1,340,3122,2782
16954,0,0,17,0,-17
16955,1,1,346,1201,855
16956,0,0,70,0,-70
16957,1,1,742,1524,782
16958,0,0,9,0,-9
16959,0,0,24,0,-24
16960,1,0,171,0,-171
16961,0,0,25,0,-25
16962,1,0,0,0,0
16963,1,0,5,0,-5
16964,1,0,11,0,-11
16965,1,0,12,0,-12
16966,1,1,272,1739,1467
16967,1,0,166,0,-166
16968,0,0,46,0,-46
16969,1,0,34,0,-34
16970,1,0,2,0,-2
16971,1,0,24,0,-24
16972,0,0,7,0,-7
16973,1,0,31,0,-31
16974,1,0,38,0,-38
16975,1,1,874,1777,903
16976,0,0,49,0,-49
16977,1,1,100,1513,1413
16978,0,0,97,0,-97
16979,1,1,136,1308,1172
16980,1,1,578,1297,719
16981,0,0,18,0,-18
16982,1,0,42,0,-42
16983,0,0,147,0,-147
16984,0,0,40,0,-40
16985,0,0,136,0,-136
16986,0,0,68,0,-68
16987,1,1,286,1291,1005
16988,1,0,6,0,-6
16989,0,0,46,0,-46
16990,1,0,51,0,-51
16991,0,0,12,0,-12
16992,1,1,801,1381,580
16993,1,0,2,0,-2
16994,0,0,90,0,-90
16995,1,1,590,1663,1073
16996,0,0,35,0,-35
16997,0,0,38,0,-38
16998,0,0,31,0,-31
16999,1,1,254,1490,1236
17000,1,0,65,0,-65
17001,1,0,29,0,-29
17002,1,1,1739,1994,255
17003,1,1,69,1706,1637
17004,1,1,114,1354,1240
17005,1,1,793,1671,878
17006,1,0,13,0,-13
17007,1,0,35,0,-35
17008,0,0,26,0,-26
17009,0,0,46,0,-46
17010,0,0,17,0,-17
17011,1,0,43,0,-43
17012,0,0,25,0,-25
17013,0,0,66,0,-66
17014,1,0,23,0,-23
17015,0,0,0,0,0
17016,0,0,4,0,-4
17017,0,0,4,0,-4
17018,1,0,49,0,-49
17019,0,0,21,0,-21
17020,0,0,24,0,-24
17021,0,0,24,0,-24
17022,0,0,70,0,-70
17023,1,0,27,0,-27
17024,1,0,17,0,-17
17025,0,0,6,0,-6
17026,1,0,59,0,-59
17027,1,1,177,1218,1041
17028,0,0,6,0,-6
17029,0,0,5,0,-5
17030,0,0,22,0,-22
17031,1,1,645,1394,749
17032,1,0,30,0,-30
17033,1,1,128,1557,1429
17034,0,0,148,0,-148
17035,1,0,22,0,-22
17036,1,1,1173,1538,365
17037,0,0,18,0,-18
17038,0,0,10,0,-10
17039,0,0,11,0,-11
17040,0,0,4,0,-4
17041,1,1,3097,1269,-1828
17042,0,0,3,0,-3
17043,1,1,249,2138,1889
17044,1,0,91,0,-91
17045,1,1,596,1796,1200
17046,1,0,5,0,-5
17047,1,1,406,1315,909
17048,1,1,1437,2052,615
17049,1,0,6,0,-6
17050,1,0,21,0,-21
17051,1,0,23,0,-23
17052,1,0,54,0,-54
17053,0,0,9,0,-9
17054,0,0,49,0,-49
17055,0,0,246,0,-246
17056,1,1,341,1213,872
17057,1,0,31,0,-31
17058,0,0,45,0,-45
17059,1,1,267,1311,1044
17060,0,0,49,0,-49
17061,1,0,20,0,-20
17062,1,1,652,1253,601
17063,1,1,185,1992,1807
17064,0,0,136,0,-136
17065,0,0,113,0,-113
17066,1,0,23,0,-23
17067,0,0,1,0,-1
17068,0,0,20,0,-20
17069,1,0,74,0,-74
17070,1,0,133,0,-133
17071,0,0,90,0,-90
17072,1,1,442,1202,760
17073,0,0,96,0,-96
17074,0,0,22,0,-22
17075,1,0,23,0,-23
17076,0,0,41,0,-41
17077,0,0,26,0,-26
17078,1,0,7,0,-7
17079,0,0,88,0,-88
17080,1,0,12,0,-12
17081,1,0,14,0,-14
17082,1,0,20,0,-20
17083,1,1,109,1520,1411
17084,0,0,64,0,-64
17085,1,1,140,1228,1088
17086,0,0,176,0,-176
17087,1,1,1328,1479,151
17088,0,0,117,0,-117
17089,0,0,2,0,-2
17090,1,1,220,1927,1707
17091,1,0,6,0,-6
17092,1,1,132,1319,1187
17093,1,1,182,1368,1186
17094,1,1,57,2819,2762
17095,1,0,24,0,-24
17096,1,1,189,1394,1205
17097,1,0,10,0,-10
17098,1,1,249,1741,1492
17099,0,0,48,0,-48
17100,1,0,0,0,0
17101,1,1,256,1715,1459
17102,0,0,68,0,-68
17103,0,0,16,0,-16
17104,0,0,7,0,-7
17105,1,0,99,0,-99
17106,1,0,158,0,-158
17107,1,0,78,0,-78
17108,1,1,263,1778,1515
17109,0,0,62,0,-62
17110,1,0,110,0,-110
17111,1,0,80,0,-80
17112,0,0,74,0,-74
17113,0,0,33,0,-33
17114,1,0,50,0,-50
17115,1,1,277,1600,1323
17116,1,1,284,1204,920
17117,0,0,6,0,-6
17118,0,0,48,0,-48
17119,0,0,162,0,-162
17120,1,0,34,0,-34
17121,0,0,73,0,-73
17122,1,0,118,0,-118
17123,1,0,4,0,-4
17124,1,1,290,1781,1491
17125,1,1,137,2426,2289
17126,0,0,23,0,-23
17127,1,0,100,0,-100
17128,1,0,9,0,-9
17129,1,0,32,0,-32
17130,0,0,49,0,-49
17131,1,0,32,0,-32
17132,0,0,102,0,-102
17133,0,0,20,0,-20
17134,0,0,14,0,-14
17135,0,0,48,0,-48
17136,0,0,57,0,-57
17137,0,0,5,0,-5
17138,1,0,15,0,-15
17139,1,0,41,0,-41
17140,0,0,14,0,-14
17141,1,0,13,0,-13
17142,1,0,147,0,-147
17143,0,0,5,0,-5
17144,1,1,500,1386,886
17145,0,0,33,0,-33
17146,1,0,172,0,-172
17147,0,0,19,0,-19
17148,1,1,1182,1237,55
17149,0,0,77,0,-77
17150,1,0,8,0,-8
17151,0,0,170,0,-170
17152,0,0,174,0,-174
17153,0,0,32,0,-32
17154,0,0,33,0,-33
17155,1,1,606,1214,608
17156,1,0,1,0,-1
17157,1,0,135,0,-135
17158,1,1,291,1275,984
17159,1,1,151,1485,1334
17160,1,1,57,1695,1638
17161,1,0,5,0,-5
17162,0,0,56,0,-56
17163,1,1,121,1297,1176
17164,0,0,30,0,-30
17165,1,0,23,0,-23
17166,1,1,1032,1302,270
17167,1,0,13,0,-13
17168,0,0,114,0,-114
17169,1,1,134,1218,1084
17170,0,0,73,0,-73
17171,1,1,596,1480,884
17172,1,1,819,1305,486
17173,0,0,3,0,-3
17174,1,0,10,0,-10
17175,1,0,32,0,-32
17176,1,0,41,0,-41
17177,0,0,132,0,-132
17178,0,0,61,0,-61
17179,1,0,15,0,-15
17180,0,0,46,0,-46
17181,1,1,703,1569,866
17182,0,0,1,0,-1
17183,1,0,99,0,-99
17184,0,0,8,0,-8
17185,1,0,58,0,-58
17186,1,1,42,1509,1467
17187,0,0,63,0,-63
17188,0,0,45,0,-45
17189,1,0,53,0,-53
17190,0,0,7,0,-7
17191,0,0,8,0,-8
17192,1,0,110,0,-110
17193,1,0,22,0,-22
17194,1,1,813,1241,428
17195,1,1,359,1690,1331
17196,1,1,167,3228,3061
17197,1,0,53,0,-53
17198,1,1,728,1680,952
17199,1,0,79,0,-79
17200,0,0,109,0,-109
17201,1,1,450,1338,888
17202,1,0,50,0,-50
17203,0,0,11,0,-11
17204,1,1,435,1314,879
17205,1,0,48,0,-48
17206,0,0,91,0,-91
17207,0,0,13,0,-13
17208,1,0,67,0,-67
17209,0,0,73,0,-73
17210,1,1,1512,1887,375
17211,1,0,4,0,-4
17212,1,0,81,0,-81
17213,1,1,392,1291,899
17214,0,0,3,0,-3
17215,0,0,9,0,-9
17216,0,0,16,0,-16
17217,1,0,101,0,-101
17218,0,0,80,0,-80
17219,1,1,228,1295,1067
17220,1,0,30,0,-30
17221,1,0,71,0,-71
17222,0,0,90,0,-90
17223,1,0,28,0,-28
17224,0,0,0,0,0
17225,1,1,173,1301,1128
17226,1,1,115,1642,1527
17227,0,0,51,0,-51
17228,1,0,38,0,-38
17229,1,1,420,1348,928
17230,0,0,41,0,-41
17231,1,1,875,1293,418
17232,0,0,5,0,-5
17233,0,0,2,0,-2
17234,1,1,666,1291,625
17235,1,0,39,0,-39
17236,0,0,8,0,-8
17237,1,0,123,0,-123
17238,0,0,48,0,-48
17239,1,1,361,1239,878
17240,1,1,964,1400,436
17241,1,0,3,0,-3
17242,1,0,8,0,-8
17243,1,0,33,0,-33
17244,1,1,195,1249,1054
17245,0,0,17,0,-17
17246,1,1,161,1247,1086
17247,1,0,33,0,-33
17248,1,0,13,0,-13
17249,0,0,70,0,-70
17250,1,0,29,0,-29
17251,1,0,20,0,-20
17252,0,0,140,0,-140
17253,0,0,22,0,-22
17254,0,0,18,0,-18
17255,1,0,35,0,-35
17256,0,0,0,0,0
17257,1,1,627,1329,702
17258,1,0,72,0,-72
17259,1,1,189,1324,1135
17260,0,0,118,0,-118
17261,1,1,166,1233,1067
17262,0,0,15,0,-15
17263,0,0,7,0,-7
17264,1,0,58,0,-58
17265,1,1,948,1452,504
17266,0,0,99,0,-99
17267,0,0,52,0,-52
17268,0,0,76,0,-76
17269,0,0,11,0,-11
17270,0,0,14,0,-14
17271,0,0,58,0,-58
17272,1,1,926,1580,654
17273,0,0,34,0,-34
17274,1,0,5,0,-5
17275,1,1,207,1517,1310
17276,1,0,165,0,-165
17277,0,0,102,0,-102
17278,1,1,792,1925,1133
17279,0,0,115,0,-115
17280,1,0,46,0,-46
17281,1,0,14,0,-14
17282,0,0,94,0,-94
17283,0,0,38,0,-38
17284,0,0,31,0,-31
17285,1,1,241,1313,1072
17286,1,1,313,1407,1094
17287,0,0,12,0,-12
17288,1,1,1223,1933,710
17289,0,0,50,0,-50
17290,1,0,15,0,-15
17291,1,0,12,0,-12
17292,1,1,189,1355,1166
17293,0,0,10,0,-10
17294,1,0,8,0,-8
17295,1,1,651,2706,2055
17296,1,0,90,0,-90
17297,1,1,269,1470,1201
17298,0,0,26,0,-26
17299,1,0,13,0,-13
17300,1,0,5,0,-5
17301,1,0,13,0,-13
17302,1,1,190,2068,1878
17303,1,0,31,0,-31
17304,1,1,89,1710,1621
17305,1,1,775,2150,1375
17306,1,1,1141,1274,133
17307,1,1,207,1215,1008
17308,1,1,343,5533,5190
17309,1,1,215,1655,1440
17310,1,0,75,0,-75
17311,1,1,222,1310,1088
17312,1,0,70,0,-70
17313,1,0,76,0,-76
17314,0,0,86,0,-86
17315,0,0,24,0,-24
17316,1,0,22,0,-22
17317,1,1,490,1728,1238
17318,1,0,81,0,-81
17319,0,0,134,0,-134
17320,0,0,6,0,-6
17321,1,0,3,0,-3
17322,1,1,219,1430,1211
17323,1,1,31,1652,1621
17324,1,0,10,0,-10
17325,1,0,60,0,-60
17326,0,0,82,0,-82
17327,1,0,12,0,-12
17328,1,0,35,0,-35
17329,1,1,651,1287,636
17330,1,0,23,0,-23
17331,1,0,57,0,-57
17332,1,1,675,2702,2027
17333,1,1,226,1487,1261
17334,0,0,23,0,-23
17335,1,0,41,0,-41
17336,0,0,144,0,-144
17337,1,1,232,1363,1131
17338,1,1,258,1338,1080
17339,1,1,88,1479,1391
17340,0,0,96,0,-96
17341,1,0,29,0,-29
17342,1,0,128,0,-128
17343,1,0,5,0,-5
17344,1,0,34,0,-34
17345,1,0,39,0,-39
17346,1,0,3,0,-3
17347,0,0,3,0,-3
17348,1,1,829,2125,1296
17349,1,1,273,2012,1739
17350,1,0,36,0,-36
17351,0,0,24,0,-24
17352,0,0,24,0,-24
17353,1,0,119,0,-119
17354,0,0,63,0,-63
17355,1,0,68,0,-68
17356,1,0,99,0,-99
17357,1,0,21,0,-21
17358,0,0,44,0,-44
17359,1,0,83,0,-83
17360,0,0,113,0,-113
17361,1,0,99,0,-99
17362,1,0,28,0,-28
17363,1,1,849,1563,714
17364,1,1,1914,1811,-103
17365,0,0,34,0,-34
17366,1,0,75,0,-75
17367,0,0,8,0,-8
17368,1,0,7,0,-7
17369,0,0,1,0,-1
17370,1,0,7,0,-7
17371,1,0,1,0,-1
17372,1,1,2788,1667,-1121
17373,0,0,26,0,-26
17374,0,0,92,0,-92
17375,0,0,54,0,-54
17376,1,1,547,1406,859
17377,1,1,158,1237,1079
17378,1,1,653,1224,571
17379,1,1,381,1260,879
17380,0,0,22,0,-22
17381,0,0,7,0,-7
17382,1,0,81,0,-81
17383,0,0,10,0,-10
17384,0,0,82,0,-82
17385,1,0,50,0,-50
17386,1,1,244,1310,1066
17387,1,0,7,0,-7
17388,1,0,12,0,-12
17389,1,1,124,1466,1342
17390,1,0,52,0,-52
17391,0,0,42,0,-42
17392,0,0,109,0,-109
17393,1,1,549,1349,800
17394,1,1,242,1802,1560
17395,0,0,12,0,-12
17396,0,0,27,0,-27
17397,0,0,67,0,-67
17398,1,1,237,1267,1030
17399,0,0,234,0,-234
17400,1,1,2584,1460,-1124
17401,1,0,2,0,-2
17402,1,0,30,0,-30
17403,1,0,10,0,-10
17404,1,0,43,0,-43
17405,0,0,23,0,-23
17406,1,0,0,0,0
17407,1,0,22,0,-22
17408,1,0,41,0,-41
17409,1,1,23,2025,2002
17410,0,0,18,0,-18
17411,0,0,64,0,-64
17412,1,1,1313,1339,26
17413,1,1,151,1514,1363
17414,1,0,21,0,-21
17415,1,1,446,1282,836
17416,1,0,5,0,-5
17417,1,1,1246,2050,804
17418,0,0,20,0,-20
17419,1,0,161,0,-161
17420,0,0,29,0,-29
17421,0,0,51,0,-51
17422,1,1,2146,1221,-925
17423,0,0,13,0,-13
17424,1,0,87,0,-87
17425,1,0,7,0,-7
17426,0,0,104,0,-104
17427,0,0,35,0,-35
17428,1,1,856,2102,1246
17429,1,1,502,1814,1312
17430,1,0,59,0,-59
17431,0,0,22,0,-22
17432,1,0,103,0,-103
17433,0,0,7,0,-7
17434,1,1,1272,1975,703
17435,0,0,11,0,-11
17436,0,0,7,0,-7
17437,1,1,920,1298,378
17438,1,0,22,0,-22
17439,1,0,62,0,-62
17440,0,0,157,0,-157
17441,0,0,93,0,-93
17442,0,0,279,0,-279
17443,0,0,3,0,-3
17444,1,1,434,1245,811
17445,1,0,79,0,-79
17446,1,1,127,1319,1192
17447,0,0,4,0,-4
17448,0,0,91,0,-91
17449,0,0,10,0,-10
17450,0,0,2,0,-2
17451,0,0,28,0,-28
17452,0,0,8,0,-8
17453,1,1,1830,1431,-399
17454,0,0,70,0,-70
17455,1,0,25,0,-25
17456,0,0,61,0,-61
17457,1,0,25,0,-25
17458,0,0,35,0,-35
17459,0,0,36,0,-36
17460,1,0,26,0,-26
17461,1,0,71,0,-71
17462,0,0,117,0,-117
17463,1,1,791,1524,733
17464,1,0,192,0,-192
17465,1,1,72,1662,1590
17466,1,0,0,0,0
17467,1,1,300,1356,1056
17468,1,0,0,0,0
17469,1,1,2179,1523,-656
17470,0,0,7,0,-7
17471,1,1,116,1576,1460
17472,1,1,97,1269,1172
17473,0,0,6,0,-6
17474,1,1,402,1665,1263
17475,0,0,90,0,-90
17476,0,0,21,0,-21
17477,0,0,19,0,-19
17478,1,1,176,1243,1067
17479,1,0,16,0,-16
17480,0,0,100,0,-100
17481,1,0,67,0,-67
17482,1,1,539,1442,903
17483,0,0,48,0,-48
17484,1,0,52,0,-52
17485,1,1,686,2217,1531
17486,1,0,6,0,-6
17487,1,1,419,2116,1697
17488,0,0,146,0,-146
17489,1,1,877,1221,344
17490,1,1,921,1491,570
17491,0,0,11,0,-11
17492,1,0,222,0,-222
17493,0,0,84,0,-84
17494,1,1,258,1308,1050
17495,1,1,397,1371,974
17496,0,0,63,0,-63
17497,1,0,58,0,-58
17498,1,0,103,0,-103
17499,0,0,0,0,0
17500,0,0,39,0,-39
17501,1,1,68,1490,1422
17502,1,1,1485,1223,-262
17503,0,0,13,0,-13
17504,1,0,0,0,0
17505,1,0,90,0,-90
17506,1,0,11,0,-11
17507,1,0,7,0,-7
17508,1,1,318,1423,1105
17509,1,0,48,0,-48
17510,0,0,18,0,-18
17511,1,1,553,1208,655
17512,1,0,2,0,-2
17513,1,1,499,1262,763
17514,1,1,898,1519,621
17515,1,0,58,0,-58
17516,1,1,461,2456,1995
17517,1,0,24,0,-24
17518,0,0,30,0,-30
17519,0,0,50,0,-50
17520,1,1,85,2587,2502
17521,1,0,37,0,-37
17522,0,0,77,0,-77
17523,1,1,42,1400,1358
17524,1,1,334,1245,911
17525,1,0,6,0,-6
17526,1,1,851,2974,2123
17527,1,1,629,1748,1119
17528,0,0,150,0,-150
17529,0,0,69,0,-69
17530,1,1,1156,1584,428
17531,1,0,11,0,-11
17532,0,0,15,0,-15
17533,1,0,57,0,-57
17534,1,1,611,1212,601
17535,0,0,109,0,-109
17536,1,1,545,1275,730
17537,0,0,6,0,-6
17538,1,1,511,2284,1773
17539,1,1,112,1241,1129
17540,0,0,50,0,-50
17541,0,0,33,0,-33
17542,0,0,59,0,-59
17543,1,0,39,0,-39
17544,1,0,11,0,-11
17545,0,0,20,0,-20
17546,0,0,0,0,0
17547,0,0,113,0,-113
17548,0,0,4,0,-4
17549,1,0,23,0,-23
17550,0,0,4,0,-4
17551,0,0,9,0,-9
17552,1,0,42,0,-42
17553,0,0,7,0,-7
17554,0,0,5,0,-5
17555,1,0,55,0,-55
17556,1,0,44,0,-44
17557,0,0,30,0,-30
17558,1,0,22,0,-22
17559,1,1,1349,1314,-35
17560,0,0,91,0,-91
17561,0,0,160,0,-160
17562,1,1,413,1319,906
17563,1,1,169,1463,1294
17564,1,1,468,3063,2595
17565,0,0,66,0,-66
17566,0,0,52,0,-52
17567,1,0,15,0,-15
17568,1,0,4,0,-4
17569,1,1,376,1964,1588
17570,0,0,47,0,-47
17571,1,1,380,1324,944
17572,0,0,9,0,-9
17573,0,0,17,0,-17
17574,1,1,662,1221,559
17575,0,0,38,0,-38
17576,1,1,333,1245,912
17577,1,1,479,2074,1595
17578,0,0,49,0,-49
17579,0,0,43,0,-43
17580,1,1,505,1759,1254
17581,1,0,71,0,-71
17582,1,1,115,1463,1348
17583,0,0,0,0,0
17584,0,0,20,0,-20
17585,0,0,22,0,-22
17586,1,0,22,0,-22
17587,1,1,80,1982,1902
17588,1,0,84,0,-84
17589,1,1,187,1401,1214
17590,0,0,33,0,-33
17591,1,0,19,0,-19
17592,0,0,5,0,-5
17593,1,1,156,1461,1305
17594,1,0,68,0,-68
17595,1,1,427,1975,1548
